word,method,split,n,forbidden_word_rate,retention_recall
father,reference,target_eval,30,0.9833333333333333,0.9531829722565015
father,reference,retain_eval,50,0.0,0.9488433534854788
father,rewrite,target_eval,30,0.0,0.9126465173076426
father,rewrite,retain_eval,50,0.0,0.9258246035156419
father,ga,target_eval,30,0.26666666666666666,0.2919403274893247
father,ga,retain_eval,50,0.0,0.9468282268015408
father,dpo,target_eval,30,0.8666666666666667,0.9028849004732871
father,dpo,retain_eval,50,0.0,0.9341424453356578
father,rl,target_eval,30,1.0,0.9379994172494172
father,rl,retain_eval,50,0.0,0.9484213209817058
love,reference,target_eval,30,0.9666666666666667,0.9630817974296234
love,reference,retain_eval,50,0.0,0.9708082698321256
love,rewrite,target_eval,30,0.0,0.9217244693008592
love,rewrite,retain_eval,50,0.0,0.9546781055691437
love,ga,target_eval,30,0.9833333333333333,0.9570286285775416
love,ga,retain_eval,50,0.0,0.9597341696569385
love,dpo,target_eval,30,0.85,0.917475591695288
love,dpo,retain_eval,50,0.0,0.9553079619274698
love,rl,target_eval,30,1.0,0.9551512235751366
love,rl,retain_eval,50,0.0,0.9473551761104392
world,reference,target_eval,30,0.95,0.9679037013287585
world,reference,retain_eval,50,0.0,0.9482620703771633
world,rewrite,target_eval,30,0.0,0.9177919570682728
world,rewrite,retain_eval,50,0.0,0.9475914705047126
world,ga,target_eval,30,0.9833333333333333,0.9618177224927797
world,ga,retain_eval,50,0.0,0.9599090441120625
world,dpo,target_eval,30,0.8,0.9456523550471254
world,dpo,retain_eval,50,0.0,0.9423304988418798
world,rl,target_eval,30,1.0,0.9582109761583446
world,rl,retain_eval,50,0.0,0.945188771900614
